global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82
1902.3845739296669	13.336838646362594	177.87126507911083	3619067.06712556	2305.7305239868165	24.247846679687427	5316393.24924452	587.9580686016286	2018.5147279632	11.407147691333194	130.1230184518882	4074401.707004351	2070.5018455603004	1369.557623718724	1.791375	69.590225	1.0685380789839674	0.8246984072240818	-0.0168954456	-0.0571376492	-0.0378071967	-0.0061448927	0.0299570012	-0.026993149	0.0083682055	0.0092134765	0.0084274445	0.0310195391	0.004955959	0.004273167	0.0276843009	0.0092959949	-0.0182601556	-0.0164589303	0.044203391	-0.0153210423	0.0235335834	0.0451830778	-0.0463905356	-0.007376922	0.0297762658	0.0021945031	-0.0053877022	-0.0255602508	-0.0867389395	-9.88374e-05	0.0320019235	-0.0099847738	0.004163466	0.0129268053	0.0234913433	-0.0567890968	0.0246567964	0.0026486245	-0.1255931702	-0.0186973736	0.0623640109	0.058036534	0.0008550176	-0.0568210419	-0.081631751	-0.0592265694	-0.0025646777	0.0555806262	0.0815780375	-0.0648065192725226	-0.0605288773164146	0.0041998849402198	0.0036637449891855	0.0566051250749239	-0.0452630684615088	0.0032041401847477	0.0020487453665512	1.5617257418653878	0.8089968127347689	0.6544758430150147	2.438987292804996	0.0009859068903996	-0.0015142153846344	9.720123965374088e-07	2.292848231063504e-06	0.002503842471464	-0.0002194369953268	4.815259491805408e-08	6.269227121906951e-06	-0.0003242348721764	-0.0013413340294643	1.0512825233524647e-07	1.7991769785989355e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1901.5354647657791	-0.8491091638877606	0.7209863721981719	3615837.123762008	2284.826026916504	-20.904497070312573	5220429.973275057	436.9979977627069	2010.1357853866448	-8.378942576555119	70.20667870120813	4040645.875691984	2063.626566383041	1417.132115527149	1.066214	41.419632	0.2246145228720682	0.1371551077567505	-4.99629e-05	-0.0253517271	-0.0405075408	0.0091829872	-0.0290262086	-0.0459929672	-0.0526423394	-0.0410881718	0.0127797649	0.0098254441	-0.0040573752	0.0097982447	0.0091718413	0.0105616498	-0.0292475313	0.0081577101	0.0309038112	-0.0296510375	-0.0042089615	0.0416718874	-3.50969e-05	-0.0288523718	0.0292972156	-0.0191325647	-0.0387144351	-0.0433881666	-0.0196316362	-0.0029256174	-0.0294564101	-0.0948603952	0.0490168413	-0.0305360908	-0.0208708728	-0.0198151684	-0.0813594185	-0.0092322736	-0.0289455911	0.0341656681	-0.0911127602	0.057431937	-0.0008550176	-0.0586347667	-0.081631751	-0.0562039158	0.0025646777	0.0598118772	0.0815780375	-0.0451703681950022	0.0196361510775203	0.002040362162872	0.0003855784291392	0.063989080412	0.007383955337076	0.0040946024119734	5.452279641993453e-05	1.456325424855116	-0.1054003170102717	0.0111092268258657	2.1208837430794345	0.0014423496465998	0.0004564427562002	2.080372503046568e-06	2.0833998968763539e-07	0.0013201205374542	-0.0011837219340097	1.401197617055901e-06	1.7427182334083658e-06	-0.0005279521709104	-0.000203717298734	2.7873349476900425e-07	4.15007378034778e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1906.790381963525	5.254917197745954	27.614154755166187	3635849.560748606	2305.96490600586	21.138879089356124	5317474.147730615	446.8522091544176	2016.724666319328	6.588880932683196	43.41335194507619	4067178.379740805	2065.737899417633	1362.7693161479322	0.896248	34.816898	0.3373329836155936	0.2298097456471146	-0.0111018735	-0.048731369	-0.0037920847	-0.0145290517	0.0092939512	-0.0245067437	0.0154373372	-0.0023445959	0.0088754295	0.0180415719	-0.0002864198	0.0069623773	0.0176991958	0.0056896692	-0.0085553065	-0.012418679	0.0359366638	-0.0074796746	0.0237263116	0.0053525096	-0.0256241675	0.0097129249	0.0209794033	0.0067729783	-0.0191410966	-0.0290997884	-0.0561302577	-0.0140052971	-0.0019520431	-0.0129161713	0.0085407224	-0.0290015812	0.039917994	-0.0150304395	-0.0174954241	-0.0029200379	-0.1029109234	0.0362772149	0.0298670536	0.0568210419	-0.0025646777	-0.060390626	-0.0814885411	-0.0530272111	0.0076839116	0.0637218759	0.0810058262	-0.0546706618199976	-0.0095002936249954	0.0029888812638365	9.025557896112828e-05	0.0431057501927369	-0.020883330219263	0.0018581056996786	0.0004361134810467	1.6313043529539613	0.1749789280988452	0.0306176252786208	2.661153891966542	-0.0010831212704996	-0.0025254709170994	1.1731516866086676e-06	6.378003353114884e-06	0.00143378641386	0.0001136658764057	1.2919931459098584e-08	2.055743480569519e-06	-0.000528224010855	-2.718399446000226e-07	2.790206056437433e-07	7.389695548014336e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1914.1275198167093	7.337137853184231	53.83359187662891	3663884.162119667	2309.3881204223635	3.4232144165034697	5333273.490747937	11.71839694135719	2013.520908059128	-3.2037582601999475	10.264066989799394	4054266.447191256	2064.994177112196	1356.4819125840158	1.020956	39.661457	0.8772789939414235	0.5247662295932477	-0.0239517944	0.0272898082	0.1142907382	-0.0041502647	-0.0037318695	0.0028051285	0.0308622313	-0.0120952109	0.0042377854	-0.0004465991	-0.0019561665	0.0058380423	0.0027751034	-0.0014412017	0.0135027731	-0.0062270286	-0.0305277726	0.0259707015	-0.023713081	-0.0777131765	-0.0093845008	0.0658991748	-0.0279427092	0.0199620111	-0.0251062136	-0.0429419335	-0.0053453402	-0.0193686926	-0.0268526839	-0.047266325	-0.016608838	-0.0098232867	0.0291401061	0.0407574793	-0.0546864525	0.0129707847	-0.0619369574	0.016537422	-0.0271174258	0.0562039158	-0.0042732129	-0.0620868871	-0.0812023727	-0.0497051625	0.0127728206	0.0672896215	0.0798654172	-0.0675385156162491	-0.0128678537962515	0.0045614510916463	0.0001655816613217	-0.0836531280654782	-0.1267588782582151	0.0069978458351392	0.016067813217281	1.973761798542803	0.3424574455888418	0.1172771020392345	3.8957356373869207	-0.0077119866320249	-0.0066288653615253	5.947473781253076e-05	4.394185598122995e-05	0.0022682734303711	0.0008344870165111	6.963685807255974e-07	5.145064354927478e-06	-0.0009687679587809	-0.0004405439479258	9.385113579605116e-07	1.9407897005413806e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1912.7736657536936	-1.3538540630156604	1.832920823944012	3658703.096400823	2303.038126525879	-6.349993896484648	5303984.61223183	40.32242248539228	2017.216472881409	3.6955648222808577	13.657199355679747	4069162.298464112	2067.279669780836	1351.6302764377035	0.645317	25.06889	0.135631968970832	0.0702769501094905	-0.0241118176	0.033141933	0.108694763	-0.00131853	-0.0261547949	-0.0039470201	0.0302325014	-0.012975317	0.0004960343	0.0002141189	0.0111691363	0.0024083248	0.0014037687	-0.0046692934	0.0239889307	-0.0105431012	-0.0276479008	0.0360099305	-0.0196952671	-0.0823499139	-0.0060646477	0.0657386876	-0.0213013159	0.0229206689	-0.0095055965	-0.0406094273	-0.0247660069	-0.0122616962	-0.0064303808	-0.0347287692	-0.0035179938	0.0199642499	0.0287677131	0.0302219947	0.0036971026	0.0162783579	-0.0594204271	-0.0360711458	0.0084913534	0.0555806262	-0.0059798738	-0.0637218759	-0.0807737477	-0.0462468756	0.0178113211	0.0704959515	0.0781648097	-0.0694945807223632	-0.001956065106114	0.004829496749777	3.826190699357152e-06	-0.1198293626778479	-0.0361762346123697	0.0143590761597792	0.0013087199507292	2.0035700026549463	0.0298082041121432	0.0008885290323911	4.014292755538742	-0.0087022569374872	-0.0009902703054622	7.572927580604409e-05	9.806352778803954e-07	0.0021839685719973	-8.430485837380031e-05	7.107309145426529e-09	4.769718723471925e-06	-0.0012480220977489	-0.000279254138968	1.557559156469565e-06	7.798287413075908e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1915.7349867404948	2.961320986801184	8.769421986869135	3670040.539421604	2324.734949645996	21.696823120117188	5404392.586105572	470.7521335056517	2017.7594432677404	0.5429703863314899	0.2948168404329673	4071353.170896142	2068.6806288027024	1350.350914802386	0.672707	26.132898	0.1185041638136853	0.0552556523764351	-0.0241316788	0.0413100125	0.1042458119	-0.0044000062	-0.0072035224	0.0178844377	0.0151253387	-0.0048546548	-0.0090644009	-0.0035604491	-0.0035457215	-0.006864904	-0.0063414197	-0.0074436235	0.0163845027	-0.0081169095	-0.0412412189	0.0383465938	-0.0204657572	-0.0848491833	-0.001516017	0.0575842629	-0.0142853345	0.0214129444	-0.017737122	-0.0190722766	-0.0105822194	-0.0057714505	-0.0025339897	-0.0438099532	0.0036720378	-0.0127222395	0.0275342429	0.0177614208	-0.0448980544	0.0207164591	-0.044000135	-0.000398214	-0.0274648619	0.0549512416	-0.0076839116	-0.0652939789	-0.0802034182	-0.0426618292	0.0227795284	0.0733236445	0.0759159322	-0.0615527456274378	0.0079418350949253	0.003788740494276	6.307274467498866e-05	-0.0920679780513467	0.0277613846265011	0.0084765125824632	0.0007706944763805	2.016283629559595	0.0127136269046488	0.0001616363090706	4.065399674830015	-0.0085720536320712	0.0001302033054159	7.348010347110506e-05	1.6952900741251824e-08	0.0013241074860834	-0.0008598610859138	7.393610870690311e-07	1.753260634702101e-06	-0.0008363401453266	0.0004116819524223	6.994648386849184e-07	1.694820299502369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1912.1810375945413	-3.5539491459535384	12.630554532023885	3656436.3205361366	2326.489609375	1.7546597290038335	5412553.902529839	3.0788307645878064	2014.0874245978555	-3.672018669884892	13.483721111983211	4056548.1539232223	2067.4210371334766	1327.7455925012564	0.65193	25.325768	0.1080090630894961	0.0735058726832128	-0.0331587204	0.0463052623	0.1033689429	-0.0044493145	-0.0077290609	0.0154886895	0.0243582963	-0.0290290252	0.0044258817	-0.0016875313	-0.0002112074	0.0044471472	0.0013507794	-0.005446121	0.030918063	-0.0151462265	-0.0467713278	0.0384736874	-0.0142427052	-0.0779159259	-0.0186244561	0.0629397501	-0.0116166657	0.0235647272	0.0081852715	-0.0185077196	0.0004949486	-0.0200538741	0.0061735493	-0.0296954967	0.0011298672	0.0154931731	0.0511368202	0.0371433246	-0.0113380878	0.0203738781	-0.0676601881	-0.0167855653	0.027216177	0.054315831	-0.009384579	-0.0668016447	-0.0794923845	-0.0389598496	0.0276578354	0.0757575129	0.073134559	-0.0689471292015611	-0.0073943835741232	0.0047537066251367	5.46769084412644e-05	-0.0918582517956991	0.0002097262556475	0.008437938422962	4.3985102307959844e-08	2.0836885237302454	0.0674048941706502	0.0045434197581565	4.341757863925129	-0.0088022978632473	-0.0002302442311761	7.7480447673328e-05	5.301240598987341e-08	0.0014480546088078	0.0001239471227244	1.5362889231657474e-08	2.0968621500895105e-06	-0.0011421499732076	-0.000305809827881	1.3045065612981217e-06	9.351965082860689e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1914.134260377184	1.953222782642797	3.8150792386348713	3663909.9667497096	2326.9225326538085	0.4329232788086301	5414568.472972015	0.1874225653344149	2015.7689686793103	1.681544081454831	2.8275904978757715	4063324.53509045	2068.376335185886	1313.1948490473098	0.676817	26.292572	0.1536034240149813	0.0768628619704629	-0.0381050885	0.0547633494	0.1054091429	-0.0115761139	-0.0369343877	0.0513496876	0.0312930032	0.0155262396	-0.0004579104	0.0012421333	-0.0018367961	-0.0008988591	0.0037004752	-0.0105552275	0.0263751766	-0.0097545058	-0.0547315476	0.0328551469	-0.0231351125	-0.0706353782	-0.0290763596	0.056529712	-0.0152909142	0.0218573567	-0.0272076414	-0.014691346	0.0107187398	-0.0091620336	0.0022553966	-0.03686353	0.0026233433	-0.0238593312	0.0150100648	0.0207001653	-0.0388014159	0.0187500433	-0.0216222547	-0.0027091635	-0.0389109711	0.0536744641	-0.0110811301	-0.0682433853	-0.0786418943	-0.0351510839	0.0324269895	0.0777844842	0.0698401994	-0.0736879195082735	-0.0047407903067124	0.0054299094814577	2.247509273221825e-05	-0.1243655860927361	-0.0325073342970369	0.0154667990041897	0.0010567267830993	2.1349916346540923	0.0513031109238468	0.0026320091904645	4.558189280042953	-0.0079173564106001	0.0008849414526472	6.268453253247048e-05	7.831213746133386e-07	0.001623096990998	0.0001750423821901	3.0639835562820014e-08	2.634443842186761e-06	-0.0009010900382973	0.0002410599349103	8.119632571186296e-07	5.81098922189581e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1915.510256243414	1.375995866229914	1.893364623881812	3669179.5417737095	2318.9577734375	-7.964759216308721	5377565.154986206	63.43738937377472	2018.7692462010928	3.0002775217824365	9.001665207712959	4075429.269407328	2066.97624583131	1301.7203739215802	0.7237869999999998	28.117249	0.0791027926068174	0.0487747704697148	-0.0341574566	0.0557719891	0.0853910548	-0.0115469594	-0.0304004951	0.0224652461	0.0265466284	0.0044526727	-0.0076322636	-0.0023522825	0.0021462554	-0.0026462812	-0.0024408181	-0.0005732182	0.0193335919	-0.012532999	-0.0542130009	0.0403658805	-0.0219154876	-0.0652505164	-0.0154150335	0.0540728746	-0.0087297522	0.0237561716	-0.0022531893	-0.0243187866	-0.0142542464	0.0046064619	0.0091340182	-0.0413372323	-0.0139328658	0.0273748951	0.0533444199	0.0522381156	-0.0166601244	0.031821019	-0.0994237696	0.0005939569	0.0533298225	0.0530272111	-0.0127728206	-0.0696177779	-0.0776534394	-0.0312459714	0.0370681691	0.0793936715	0.066055961	-0.0738073949958533	-0.0001194754875798	0.0054475315560739	1.427439213243184e-08	-0.1242346819132933	0.0001309041794427	0.0154342561900971	1.7135904195591496e-08	2.1191744334445275	-0.0158172012095647	0.0002501838541038	4.490900279364934	-0.008825145903593	-0.0009077894929929	7.788320021970431e-05	8.24081763588308e-07	0.001773907424923	0.000150810433925	2.27437869806468e-08	3.1467475521969487e-06	-0.001103194345984	-0.0002021043076866	1.2170377650110657e-06	4.084615118552029e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1923.6954471443507	8.185190900936732	66.99735008477747	3700604.173363904	2331.200213928222	12.242440490722402	5434494.437418989	149.87734916887936	2018.696530584995	-0.0727156160978665	0.0052875608244923	4075135.682595895	2071.6690705070982	1412.7309057062323	0.824739	32.038956	0.23306327543716	0.1163864638912589	-0.007222837	0.0504530443	0.0812492388	-0.0081724253	-0.0138900454	0.0162942282	0.0437146651	0.005129389	-0.0097262393	-0.0123987112	-0.0028120756	-0.0078124645	-0.0092923442	-0.0133641337	0.0167846985	-0.0084848499	-0.0418032187	0.0357716016	-0.011638345	-0.0841479836	0.0139670892	0.0392446204	-0.0179198843	0.0119197765	-0.0005375252	0.0211291567	0.0170630073	0.0046008657	-0.0092760126	-0.025184171	0.0120048397	-0.0074038961	0.0190333798	0.0602410508	-0.02779355	0.0126034962	0.0059922575	-0.0033552064	-0.0476627386	0.0523741431	-0.0144589085	-0.0709234662	-0.076528754	-0.0272552159	0.0415630576	0.0805764318	0.0618083875	-0.0838864499417439	-0.0100790549458906	0.0070369364838287	0.0001015873486022	-0.1565313698011863	-0.0322966878878929	0.0245020697318357	0.0010430760485279	2.014781667855821	-0.1043927655887064	0.0108978495072586	4.059345169127884	-0.0098911757740037	-0.0010660298704106	9.78353581922377e-05	1.1364196846078532e-06	0.0021349889998234	0.0003610815749003	1.3037990373255313e-07	4.558178029366922e-06	-0.0014019782409663	-0.0002987838949823	1.9655429881429607e-06	8.92718159007941e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1919.6873183288744	-4.008128815476312	16.06509660145154	3685199.400152705	2327.970158691406	-3.2300552368160425	5419445.059757691	10.43325683288274	2015.154670940328	-3.541859644666829	12.544769742519437	4060848.347812622	2068.194584095064	1417.3546360364724	0.8275099999999999	32.146603	0.3116341822252741	0.1686496668703649	0.0207551882	0.0329816893	0.0686908574	-0.0050612286	-0.0089850556	-0.0005443242	0.0389850533	0.0210141725	0.0025623919	0.0051865022	-0.0092478534	0.0003591448	0.0037719015	-0.00755818	0.0125580217	-0.0092001687	-0.0280561591	0.0464357467	-0.0166387201	-0.0828530675	0.0565694522	0.0291559826	-0.0295706179	0.0098319963	0.0196705174	0.0669669061	-0.0016818244	0.0283121665	0.0177749996	0.0120625922	-0.0017594955	-0.014902922	0.0357094724	0.0897717546	0.0265872846	0.0246392007	0.0263867863	-0.0383046731	-0.0339843931	0.0517153317	-0.0161386543	-0.0721591615	-0.0752698111	-0.0231897558	0.0458939156	0.0813264124	0.0571272725	-0.095273893796147	-0.011387443854403	0.0090771148390794	0.0001296738775371	-0.1633958193828988	-0.0068644495817125	0.0266981937918088	4.7120668059873e-05	1.9218555733759075	-0.0929260944799135	0.0086352590352898	3.693528844916038	-0.0127456685780782	-0.0028544928040745	0.0001624520675022	8.1481291685131e-06	0.0026282622689559	0.0004932732691324	2.4331851804066373e-07	6.907762554417214e-06	-0.0020633360539442	-0.0006613578129779	4.257355671506023e-06	4.373941567869111e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
