global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
2105.1453662369404	-26.953300217658125	4431637.012988862	726.4803926232095	2847.802068677999	13.889735593634214	8109976.622366691	192.9247548610692	2223.3915243765023	-16.152957481971498	4943469.870669266	260.918035414379	2327.4834909505776	1758.0497326566751	1.367796	44.687801	0.2431208132639166	0.1032227732721391	0.0025071044	0.0381827242	-0.0469449181	-0.0316895627	-0.0589729993	-0.0791450917	-0.034580245	-0.034064908	0.0726184709	0.0197153765	0.0027802658	-0.0003585885	-0.000479113	-0.0068718719	0.0021067159	0.017128887	-0.0179953187	0.0168827644	-0.0452527042	-0.0059896649	0.0080101754	-0.004239328	-0.0007037563	-0.0017366897	0.0163918587	-0.0030405441	-0.0261418771	-0.0161178757	0.0714795058	-0.0107778578	-0.0287888417	0.0283477098	-0.020194897	-0.0127528969	0.0234518568	0.042646628	0.0588404832	-0.0115633925	0.0167202431	0.056757996	0.0208790554	-0.080210054	0.067052948	0.0847881226	-0.0179725142	0.0523524496	-0.0402819375	-0.0560280127	0.0203907167	-0.0158167308	0.0301948143	0.0042277246	0.1099515753	0.0490241061	-0.0227795284	-0.0763786853	-0.0689390864	-0.0064061583	0.0612463124	0.0799532077	0.0347647336	-0.0140328568505765	0.021363964026662	0.0004564189589325	0.0001969210713887	-0.034068486985447	-0.0213630357941524	0.0011606618054775	0.0004563792983422	0.3281633048500367	0.0390075467424324	0.001521588702863	0.1076911546500981	0.001790158973728	-0.0008813580954866	3.204669151218886e-06	7.767920924797671e-07	-0.0014469299090256	-0.0013830764371362	2.093606161632831e-06	1.91290043096162e-06	-0.0004792051506097	-0.0009632908013905	9.27929168043552e-07	2.296375763708653e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2101.345071949001	-3.800294287939323	4415651.111404353	14.442236674944247	2832.3822073209085	-15.419861357090667	8022388.968348062	237.77212427189804	2222.8456942983776	-0.545830078124709	4941042.980660836	0.2979304741856259	2322.101726505306	1762.2354619758746	0.945608	30.894352	0.2184547055327113	0.1070530555794927	-0.0149789244	0.0784840827	-0.0772613302	-0.0136147168	0.0128437434	-0.1329342134	-0.0323951865	0.0229067609	-0.0153536052	-0.0451795956	-0.0255450313	-0.0107194443	0.012962509	-0.017543672	-0.0120811201	-0.0016223565	-0.0453691498	0.0354336624	-0.0504975982	-0.0074446556	0.0280053281	-0.0208818295	0.0123531011	0.007280311	0.0313685871	-0.0011552514	-0.048370872	-0.0653062571	0.0189400061	-0.0358006667	-0.0474409928	0.0431201846	0.0017536417	0.0041166877	0.057995816	0.018056637	0.0841149843	-0.028051824	0.0634590489	0.0120114004	0.0357223774	0.0175541595	0.059672862	0.0125647984	-0.0527002402	0.0288358526	-0.0236456129	-0.1309351735	-0.0114490384	0.0193822168	-0.0055213244	0.0283270853	0.0259159022	0.0483376736	-0.0244165784	-0.0772475461	-0.0670465522	-0.0021373389	0.0645158866	0.0785258491	0.0284607885	-0.0290139630986772	-0.0149811062481006	0.0002244335444168	0.0008418100546914	-0.0410156869692883	-0.0069471999838413	0.0016822865775626	4.826358761548457e-05	0.3888985330168211	0.0607352281667843	0.0036887679404713	0.1512420689826354	0.0006781533082016	-0.0011120056655264	4.598919094247743e-07	1.2365566001628116e-06	-0.0028185875668036	-0.001371657657778	7.94443587173984e-06	1.8814447301410288e-06	-0.0002470450512344	0.0002321600993753	5.389831174194917e-08	6.103125733940732e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2096.317767629108	-5.027304319893119	4394548.182877487	25.27378872481602	2834.5983113434354	2.216104022526906	8034947.586671055	4.911117038659935	2216.132002328726	-6.713691969651791	4911241.051745527	45.07365986336694	2316.3076481318976	1737.0271488078108	0.965805	31.554216	0.0908079362370058	0.0459395540506608	-0.0073734271	0.1101001377	0.0087934144	-0.0114204451	0.0244174525	-0.0930350937	0.0253154435	0.077634739	0.0154870931	-0.0304873966	0.0348463738	0.0123939822	-0.0141692048	0.0231526385	-0.0115682548	0.0101570251	-0.0323874367	0.0410686686	-0.1201265886	0.0079583323	0.0095734662	-0.0312574529	-0.021727106	0.0076572537	0.0626092124	-0.0171992063	-0.0399055372	-0.0547011592	0.0841454732	-0.0236630476	-0.0648181924	0.0705887567	-0.0263080252	-0.0269426112	0.0736408754	0.0498417688	0.0890743642	-0.0341011161	0.0297087589	0.1107316801	0.0045882845	0.0577321217	0.1256341234	-0.042080021	-0.0250144425	0.0181556231	0.0259604406	-0.0820147145	-0.0061824608	0.0029424763	-0.0196339757	-0.0295318991	0.0079294391	0.0476459404	-0.0260429185	-0.0780401729	-0.0650363955	0.0021373389	0.0675308461	0.0766767246	0.0219572114	-0.0432043723449027	-0.0141904092462255	0.0002013677145753	0.0018666177897169	-0.0473701132001025	-0.0063544262308142	0.0022439276245905	4.037873272285962e-05	0.3885322358708762	-0.0003662971459448	1.341735991273667e-07	0.1509572983108222	4.268996178537573e-05	-0.0006354633464162	1.8224328372368403e-09	4.038136646385062e-07	-0.0024660177599027	0.0003525698069009	6.08124359215553e-06	1.2430546873813813e-07	-0.0006569479701977	-0.0004099029189633	1.680204029746337e-07	4.3158063554687817e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2101.907638236522	5.589870607414014	4418015.719677034	31.246653407631115	2830.953055947514	-3.6452553959215943	8014295.204978568	13.287886901495504	2211.468407827524	-4.663594501201715	4890592.5188192045	21.74911367163887	2308.617365483637	1772.0775522002675	1.506167	49.208599	0.3820528149798165	0.1617315719705192	-0.0006716487	0.0284511378	0.0565245466	-0.0156429459	0.0342800268	-0.0563136686	0.0173880207	0.0941994077	0.0630825111	-0.0193122811	0.0702845995	0.0190650846	0.0504483481	0.0003869133	0.0065987246	0.0241688671	-0.0077318681	0.0126528168	-0.0433260665	0.0157607273	0.0554262857	0.0001240538	0.0065630802	-0.0037654718	0.0582134474	0.0378986203	-0.0041146785	-0.0405136622	-0.0416294821	0.0096586862	-0.0066610509	-0.0060813441	-0.0559910571	0.0317408804	-0.015021313	-0.0299469437	-0.0032783512	0.0352128112	0.0349880102	0.0159306494	0.0959167954	0.0919533855	-0.0278900985	-0.0413746947	0.036960623	-0.0072050638	0.0473325456	-0.0115394024	0.1503420654	0.0641878199	-0.0946171978	-0.1129912623	0.0236870308	0.0469489822	-0.0276578354	-0.0787557834	-0.0629121428	0.0064061583	0.0702792922	0.0744157659	0.0152996203	-0.0128860476666687	0.030318324678234	0.0009192008112948	0.0001660502244676	-0.0049169996876798	0.0424531135124227	2.417688592864325e-05	0.0018022668468986	0.2934130704919226	-0.0951191653789536	0.0090476556223887	0.0860912299354979	0.0012438819412162	0.0012011919794308	1.5472422836837823e-06	1.442862171448942e-06	-0.0008939701009695	0.0015720476589331	7.991825414274181e-07	2.4713338419573537e-06	0.0008530566196424	0.0015100045898401	2.2801138613381688e-06	7.277055963157184e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2110.618421221111	8.71078298458906	4454710.119997895	75.87774020460628	2831.054258702165	0.1012027546512399	8014868.215715665	0.010241997548999	2224.201120793269	12.732712965745122	4947070.625738035	162.12197946805395	2325.479759056251	1742.1030319643692	1.841187	60.154167	1.1895594174491015	0.6468691626430139	0.0974400479	-0.0468272568	0.1288614417	0.0138265032	-0.0612410223	0.0035529927	0.0475134377	0.0005362409	0.0372128438	-0.0248282921	-7.93368e-05	0.0293763534	-0.0842638725	0.1058275785	0.0261359942	0.0140020159	-0.0091496363	-0.0741091091	-0.0586402512	0.0314570853	-0.0894242799	0.0175629728	-0.0927334854	-0.0232962531	0.0206775167	-0.1067656134	0.0208490362	0.0325703894	0.0615766752	0.1009434332	0.0528018147	-0.0261727908	-0.1888268607	-0.1220177891	-0.0084802885	-0.0843681907	-0.1554548054	0.0915025059	-0.0209713713	-0.0602143995	0.0656886383	0.0427414286	0.0081431437	-0.07906142	0.1088831818	0.0422023996	-0.0805564757	-0.0172029638	0.0602593552	-0.0177572793	0.018041088	-0.0885038861	0.1034195565	0.0462468756	-0.0292606206	-0.0793936715	-0.0606775209	0.010657419	0.0727503781	0.0717551168	0.0085347133	0.0380216924377379	0.0509077401044066	0.0025915980025378	0.0014456490958299	0.0351606061674374	0.0400776058551172	0.0012362682260616	0.0016062144910781	0.273639171161335	-0.0197738993305875	0.0003910070947362	0.0748783959938624	0.0092766894059961	0.0080328074647799	8.605696633532029e-05	6.45259957662237e-05	0.0072652221557385	0.008159192256708	5.278345297223358e-05	6.657241828192377e-05	0.0062370603413343	0.0053840037216919	2.898749607519223e-05	3.890092170144514e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2114.713330086243	4.094908865131856	4472012.468444447	16.768278613735465	2848.883240780588	17.828982078422996	8116135.719600506	317.8726019527284	2224.039496506911	-0.1616242863583465	4946351.682022713	0.0261224099408448	2324.47390341592	1762.3352622334903	1.314094	42.933292	0.6521105052192959	0.3194385216880073	0.0594980118	-0.0698142966	0.1076460157	0.006734744	-0.0711078219	0.1008329193	0.0095211449	0.0873456834	0.0483027972	-0.0732479259	-0.0339642135	0.008803018	-0.0329777497	0.0471180405	-0.0039866097	-0.0113401021	-0.0142947719	-0.0531373503	0.0458188478	0.009599824	-0.068831689	0.0655236382	-0.0183640099	0.0095841005	-0.0081089001	-0.0325484875	-0.010774732	0.0458629589	-0.0047331756	0.0718673416	0.0586585377	-0.0350648439	-0.0864677046	-0.1089061844	0.0086448316	-0.1399909268	-0.109941871	0.0795335219	-0.0562703127	-0.0783892987	0.0560937125	0.1101475696	-0.0330183762	-0.0311085819	0.0471954433	0.0475255411	-0.0711914883	0.0538743882	-0.0796143588	-0.0179769635	-0.065422342	0.0031850351	-0.0115693024	0.0455396975	-0.0308505711	-0.0799532077	-0.05833645	0.0148794683	0.0749343514	0.0687090676	0.0017099414	-0.0565140613620656	-0.0945357537998035	0.008937008746497	0.0031938391316353	0.0616575764824318	0.0264969703149944	0.0038016567376869	0.0007020894358736	0.0987519975036121	-0.1748871736577229	0.0305855235099865	0.0097519570109534	0.0076891802056639	-0.0015875092003322	5.912349223517354e-05	2.5201854611393824e-06	0.0053740799167689	-0.0018911422389696	2.8880734951818823e-05	3.576418968014953e-06	0.0025918996317006	-0.0036451607096337	1.328719659905726e-05	6.717943700809707e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2127.104117380287	12.390787294044005	4524571.926176169	153.5316097662423	2867.397721112785	18.51448033219685	8221969.691042792	342.7859819713041	2228.749618389423	4.71012188251234	4967324.861470999	22.185248148121588	2328.088113744776	1791.221469279875	0.908508	29.682224	0.2820148662028981	0.1380754805278487	0.0610152877	-0.0948585953	0.0874031158	0.0376440558	-0.0109260891	0.1547552684	-0.0504115657	0.0781925023	0.005082761	-0.1112857863	-0.1122083024	0.0191279077	-0.0467207271	0.0468314846	0.0096098683	-0.0168207086	0.046173557	-0.0522108908	0.0477726634	0.0230371896	-0.0726500561	0.0305963333	-0.0407470542	0.0076729993	-0.0373361748	-0.028937376	0.037774903	0.0640469043	-0.0023684202	0.0788534633	0.072291393	-0.043632679	-0.0670707402	-0.0745350591	0.0077607873	-0.0838275568	-0.0831976348	0.0835791432	-0.1190760558	-0.0345170532	0.0257356172	0.0892761796	-0.0522090957	0.0190434439	0.0157723744	0.0937891056	-0.0365868871	0.0358025654	0.0185032152	0.0357732279	-0.0397805039	-0.0184867141	-0.0065826894	0.0448275254	-0.0324269895	-0.0804338397	-0.0558930371	0.0190607341	0.0768225931	0.0652939789	-0.0051268245	-0.0422350283898111	0.0142790329722544	0.0002038907826227	0.0017837976230881	0.0445275157724722	-0.0171300607099596	0.0019826996608677	0.0002934389799269	0.0652833892933131	-0.033468608210299	0.0011201477355344	0.0042619209176222	0.0057602230289279	-0.001928957176736	3.3180169342991314e-05	3.7208757896813207e-06	0.0037951027231113	-0.0015789771936576	1.4402804678966804e-05	2.49316897809083e-06	0.0017570907158865	-0.0008348089158141	6.969059259227134e-07	3.087367783854533e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2131.826680244939	4.722562864651991	4544684.994604157	22.30260001059002	2864.195497933081	-3.202223179704106	8203615.850380128	10.254233292634272	2232.186176945613	3.4365585561899934	4982655.128547072	11.809934710122652	2329.583625313285	1813.9897724081352	1.096171	35.813457	0.4411986407226127	0.2196030081169001	0.0242468942	-0.0318592572	0.0887294755	0.0447731255	0.0619655728	0.1012185059	0.0292491332	0.0054552609	-0.0383334112	-0.0423764514	-0.0526422356	0.0051183555	-0.0160358822	0.0488781809	0.0512569234	-0.0172738819	0.062414561	-0.0378571448	-0.0391437546	0.0143074832	-0.0173777315	-0.0217234815	-0.0699770179	-0.0435989402	-0.0145694592	-0.0546826289	0.094849548	0.0229029968	-0.0527520779	0.0317055242	0.0242181005	-0.0376834049	-0.0489477009	-0.0676504742	-0.0489346661	-0.0806665691	-0.1230728356	0.0263761586	-0.0047996849	-0.0372137484	-0.024998119	0.0644757929	-0.1498340484	-0.0555332995	-0.0045773306	0.0568997723	-0.0560308892	0.0633172496	-0.0131595582	0.0157344184	-0.0997427312	0.0644830666	0.0067460188	0.0441104375	-0.0339891844	-0.0808350932	-0.0533515689	0.0231897558	0.0784076511	0.0615281933	-0.0119276293	-0.1297629153868769	-0.0875278869970657	0.0076611310021711	0.0168384142097017	-0.0139963133535871	-0.0585238291260593	0.0001958967874918	0.0034250385755761	0.2128561046157457	0.1475727153224326	0.0217777063076357	0.0453077212721892	0.0037802063764757	-0.0019800166524522	1.4289960248747542e-05	3.920465943988017e-06	0.0035609500997435	-0.0002341526233677	1.2680365612863244e-05	5.4827451030022666e-08	0.0010197758061654	-0.0007373149097211	5.43633276097034e-07	1.0399426948402917e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2133.507271536402	1.6805912914633154	4551853.277698703	2.8243870889423346	2855.9077678615763	-8.287730071504484	8156209.178532091	68.68646973811971	2234.6433856670674	2.457208721454208	4993631.061105574	6.037874700790623	2331.844919698221	1815.4905334257744	0.947422	30.953592	0.2706336511865825	0.1471693017611906	0.0207967426	-0.0311243505	0.040620063	0.0242425751	0.0476654442	0.05700163	0.0414505316	-0.0147810395	-0.0405151742	-0.0149595042	-0.0477485726	-0.0015586272	-0.0143183239	0.0135158044	0.0541422132	-0.0228094702	0.0478827864	-0.014073705	0.0178721494	0.0034468825	0.0043941557	-0.0377180014	-0.0341441046	-0.0381322545	-0.0219199519	0.0023063421	0.0555806229	-0.0065346522	-0.0451072184	0.0233231251	0.0155418856	-0.0334703917	-0.0196459422	-0.0084560577	-0.0480106883	-0.0171677444	-0.0725484176	0.0137577989	-0.007065226	-0.007151329	-0.0194291492	0.0279780346	-0.1105949464	-0.0317071498	-0.0150543736	0.043531764	-0.0126520103	0.0620908129	0.0437045936	0.0052722452	7.0908e-06	0.0242415177	-0.0062048418	0.0433885123	-0.0355364705	-0.0811565722	-0.0507165039	0.0272552159	0.0796832699	0.057431937	-0.0186447705	-0.0487173619681442	0.0810455534187327	0.0065683817289486	0.0023733813571351	-0.028875984498228	-0.0148796711446409	0.0008338224807419	0.0002214046133726	0.2170953272563096	0.0042392226405638	1.7971008596269517e-05	0.0471303811165241	0.0020150172818337	-0.0017651890946419	4.060294646088473e-06	3.1158925398430432e-06	0.001926041046506	-0.0016349090532375	3.709634112825928e-06	2.672927612357939e-06	0.0010290617379388	9.285931773400126e-06	8.622852890024201e-11	1.0589680604896237e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2127.3939550878363	-6.113316448565911	4525805.040144267	37.37263800030652	2839.89332916777	-16.01443869380637	8064994.121051599	256.46224667768263	2227.079712477464	-7.563673189603378	4959884.045728704	57.20915211912494	2322.754896844184	1822.688687196403	1.045458	34.156582	0.2292084254129014	0.1132838825953412	-0.0110927224	0.0419833977	-0.0136232002	0.029706893	-0.028195284	0.0309905433	0.0316536793	-0.0749427227	0.0255832998	0.0327648984	0.0114958528	0.0083664835	-0.0070722605	-0.0009475802	-0.0070459086	-0.0364408492	0.013933643	-0.000714659	-0.0069711346	0.0126376631	0.0095527989	-0.0400451155	-0.0029346004	0.0176905321	0.0023112765	0.0096791694	0.0189976532	-0.0048833026	-0.0265446729	-0.009903528	-0.0258895763	0.0145662664	0.0257660498	-0.0211881484	-0.0015943668	-0.0175477228	-0.0256593175	-0.0142403783	0.0143696217	-0.0114764594	-0.0444060675	0.0355899698	-0.0376938447	-0.0321095317	0.0111284528	-0.0645956318	-0.0768535339	0.0489158638	-2.30939e-05	-0.0684558871	0.0257948375	0.0471503486	0.0097512398	0.0426618292	-0.0370681691	-0.0813979594	-0.0479924649	0.0312459714	0.0806444153	0.0530272111	-0.0252311319	-0.0381397271196135	0.0105776348485307	0.0001118863589888	0.0014546387847585	-0.0477180444502494	-0.0188420599520214	0.0022770117661559	0.0003550232232355	0.2680583795042039	0.0509630522478943	0.0025972326944216	0.0718552948224198	0.0003252484241385	-0.0016897688576952	1.057865374045776e-07	2.855318792436541e-06	0.0012720649178452	-0.0006539761286608	1.6181491552125156e-06	4.2768477685816724e-07	0.0003962931570057	-0.0006327685809331	4.003960770160893e-07	1.5704826628954437e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2122.0160526064574	-5.3779024813788965	4502952.127519491	28.92183509922129	2858.4679976641123	18.574668496342383	8170839.293669879	345.01830974901424	2232.3967818509614	5.317069373497361	4983595.391618528	28.27122672258362	2331.804444319718	1799.770508316718	0.837439	27.360308	0.1128891958309699	0.0584294470570373	0.0088225567	0.0132156244	-0.0077904054	0.0093619326	-0.0584462281	0.0262337312	-0.016829927	-0.1179593267	-0.0100430824	0.0367557761	-0.030583132	0.0002641355	-0.0252754621	0.0040616877	0.0094424726	-0.0265300926	0.0081044174	-0.0055455848	0.043742936	0.0010730925	-0.020798975	-0.0070931252	-0.0069444782	0.0013010694	-0.0267881459	0.0118488323	-0.0010127787	0.014623736	0.0189023735	0.0075098906	-0.0159668438	0.0139528736	0.0057098165	-0.0440119666	0.0173300112	-0.009004105	0.0028866403	-0.0071945248	0.0097026393	0.0636219998	-0.0459836568	0.0101841946	0.0030876458	2.89758e-05	0.0016769413	-0.0236474202	-0.0848637048	0.0374942788	-0.004402301	-0.0526608842	0.0770560276	0.0706268974	0.0486560362	0.0419304676	-0.0385836084	-0.0815590168	-0.0451842308	0.0351510839	0.081287294	0.0483376736	-0.0316405151	-0.0297902060029855	0.0083495211166279	6.971450287701685e-05	0.0008874563737003	-0.0123315919438908	0.0353864525063586	0.0001520681598706	0.0012522010209847	0.2297221993983456	-0.0383361801058583	0.0014696627051088	0.0527722888964132	0.0006163957964883	0.0002911473723497	3.799437779284457e-07	8.476679242619305e-08	0.0013550479324215	8.298301457630003e-05	1.8361548991597825e-06	6.8861807081704245e-09	0.0001540827018893	-0.0002422104551163	5.8665904567693604e-08	2.3741479021506896e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2115.415665335461	-6.60038727099618	4474983.437146672	43.5651121271284	2843.336395522296	-15.13160214181653	8084561.858101721	228.96538337822656	2225.9186271784856	-6.478154672475739	4954713.7348201545	41.96648796051925	2329.564583091469	1783.875042081525	0.999905	32.668293	0.3439970869454045	0.2338302580475431	0.047607354	-0.0485353443	-0.042383808	0.0189489602	-0.0822821145	0.0023443032	-0.0388902942	-0.0517538676	0.0187008057	0.0267149612	-0.0816363042	0.0087357532	-0.0293760884	0.0179373687	0.0129643495	-0.0081876216	-0.0071657978	-0.031622558	0.0341652724	0.0109804334	-0.0401341743	0.0258279658	-0.0213566609	-0.0146925099	-0.0277779419	-0.021443699	-0.0086759524	0.002627754	-0.0005366476	0.0433158899	0.0278798843	-0.0145643035	0.0093090252	-0.0536828698	0.0238439394	-0.0183522752	0.0141204561	0.0303019095	0.0436839149	0.0381345953	0.0349408432	-0.0089672514	-0.0205808855	0.0043333644	-0.0828618591	0.0552692539	-0.0582958871	-0.0659935663	-0.0900650061	-0.0341544223	0.001853184	0.0881317925	0.0617714843	0.041194508	-0.0400821236	-0.0816395852	-0.0422967282	0.0389598496	0.0816093689	0.0433885123	-0.0378279629	-0.0530468031343076	-0.0232565971313221	0.0005408693101286	0.0028139633227699	0.0056060892444094	0.0179376811883002	3.142823661628275e-05	0.000321760406413	0.1819416361675863	-0.0477805632307593	0.0022829822226485	0.0331027589713383	0.0048040079307922	0.0041876121343039	2.307849219911436e-05	1.7536095387369264e-05	0.0005491168447628	-0.0008059310876587	3.0152930920225295e-07	6.495249180547354e-07	4.7181015951441e-05	-0.0001069016859378	1.1427970456356644e-08	2.2260482662101303e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
