global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33
2200.3115984167166	-4.515188414284694	4841371.130127126	20.386926416490727	2922.8531979188224	-5.944362615117825	35.335446900010425	8543070.816584287	2398.522465760947	-1.406449616498776	1.9781005237495537	5752910.018759973	2433.270332336426	1729.513250884161	0.908391	26.902563	0.1722553690925151	0.0896847661922325	-0.034292749	-0.0158775423	-0.0054847342	-0.0070070958	0.0051199409	-0.0139065455	0.0763437988	0.0386169804	-0.0219953629	-0.0093748963	-0.0075812699	-0.0063372329	-0.0037006624	0.0027368514	-0.0522677129	-0.0196655573	-0.0352335035	0.0406750616	0.0028015621	0.0200260971	-0.0074137571	0.0242793318	0.0043580689	-0.0027002903	0.021777245	0.0257124429	0.0470618731	-0.052539042	0.0610689442	0.040148496	-0.0033771885	-0.0240376188	-0.0232766165	-0.0127130825	-0.0006366204	0.0551743243	0.0031606386	-0.0159458386	-0.0018027951	0.0621206993	0.0441880782	0.0314825606	-0.0167543809	0.0473047102	-0.0265309852	0.0220923998	-0.0368444781	0.0509590632	0.0676788637	0.0697112093	-0.0186296282	0.0319035139	0.0328937566	-0.0625917738	0.0362037074	0.0709234662	0.0415630576	0.0012824971	-0.0393350228	-0.0696177779	-0.0816093689	-0.0721591615	-0.0437500746	0.0427351908301858	-0.0216860571396892	0.0004702850742658	0.0018262965352923	0.0763861849187037	0.0045147644560615	2.038309809371641e-05	0.0058348492464343	-0.256428409763096	-0.0487964861145543	0.0657555293336302	0.0023810970571278	-0.0011410780082146	0.0008651201910727	1.3020590208309988e-06	7.48432945001665e-07	-0.0016250960198262	-0.0010062340827556	1.0125070292990035e-06	2.6409370736549573e-06	-0.0007099278012328	-7.38069538159e-05	5.4474664315823965e-09	5.03997482963238e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2193.366230406521	-6.94536801019558	4810855.420687712	48.23813679704811	2933.3855485726667	10.532350653844333	110.93041029553514	8604750.776574966	2388.923732398129	-9.598733362818166	92.13568217047852	5706956.599215006	2423.9929743448893	1714.544096871112	0.912411	27.021622	0.2071388559302117	0.0941883523292752	-0.0501187698	0.0047108552	0.0552513782	-0.0604103095	-0.0413656518	-0.0559067915	0.0338026933	0.0432172238	-0.0301685774	0.0090762622	0.0184805315	0.0013295818	0.0071053023	0.0084095045	-0.0371407862	0.0533529067	0.0387895855	0.0727901454	-0.0511225927	-0.0325119328	0.0024409411	0.0023721471	-0.000259474	-0.0015485436	-0.0230361698	0.0484399646	-0.0339307534	-0.0469468594	0.0267115313	0.0452820893	-0.124711472	-0.0352664965	-0.0039813704	-0.0097730164	-0.0050879312	0.0233921884	-0.021217095	-0.0411136924	-0.0230889416	0.1552265186	0.0611440599	-0.0259838113	0.0409500098	0.0491809517	0.0466256177	0.0896685285	-0.0277735459	-0.0108374609	0.0996515651	0.017078059	-0.0221822781	0.0451381242	0.0961028196	-0.0713149737	-0.0294162356	0.0704959515	0.0400821236	-0.0012824971	-0.0422967282	-0.0717551168	-0.0816093689	-0.0691672152	-0.0378279629	0.0555094909692712	0.0127743001390853	0.0001631827440434	0.0030813035876676	0.1301883125421739	0.0538021276234701	0.0028946689368121	0.0169489967225787	-0.2817327970244321	-0.0253043872613361	0.0793733689192098	0.0006403120146716	-0.0017708973217745	-0.0006298193135599	3.136077324268097e-06	3.966723677330637e-07	-0.0024881582980891	-0.0008630622782629	7.448764961603476e-07	6.190931716349647e-06	-0.0015222070275364	-0.0008122792263036	6.597975414843751e-07	2.3171142346812025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2205.4604396808645	12.094209274343484	4864055.750997312	146.26989797161593	2963.7612894828744	30.375740910207696	922.6856358440656	8783880.98103719	2403.2205610188307	14.296828620701945	204.39930860972223	5775469.064903664	2440.581736119588	1739.5417440570943	0.962088	28.492861	0.1423048913826455	0.0671732680074965	-0.0136608575	-0.0061574208	-0.0008578245	-0.0037826943	-0.0067753258	0.0092552124	-0.0479350169	0.0680221533	-0.0350516549	-0.011838811	0.0552275281	-0.0465977702	-0.0048861242	0.0426382017	-0.0616585118	-0.0180156628	-0.0002408762	-0.0120278373	-0.0424021573	-0.0340397371	-0.0092327264	-0.0172672755	0.0557745849	0.0319569421	0.0470499691	0.0480262564	0.0187884158	-0.020156715	-0.0007722511	-0.0103477965	0.0102456819	-0.0033544159	-0.0072548011	-0.0351497649	0.029108449	0.0473065917	-0.0440970044	-0.0412172819	-0.0166859629	0.0540246743	0.0242426044	-0.0463644065	0.0773710896	0.0650907602	-0.0161715792	0.0620630257	-0.0172075386	-0.043401514	-0.0271050879	-0.0306963965	-0.0307009989	0.0330324588	0.0829991655	-0.0629345423	-0.0310991362	0.0700607062	0.0385836084	-0.0038462256	-0.0451842308	-0.0736957799	-0.081287294	-0.0658037687	-0.0316405151	0.0808478670040528	0.0253383760347816	0.0006420333000799	0.006536377599105	0.0851793255293671	-0.0450089870128067	0.002025808911919	0.0072555174976378	-0.2497340998333399	0.0319986971910921	0.0623671206195685	0.0010239166219272	-0.0014479723177703	0.0003229250040042	2.0966238330290947e-06	1.0428055821111268e-07	-0.0021850285671058	0.0003031297309833	9.188763380600785e-08	4.774349839068426e-06	-0.0013490851396446	0.0001731218878918	2.997118806722098e-08	1.82003071400989e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2207.369610652593	1.9091709717285996	4872480.598032581	3.644933799291125	2941.700044947744	-22.0612445351303	486.6985104388165	8653599.15444556	2398.9585474820124	-4.262013536818358	18.164759388022933	5755002.112537007	2436.613486099244	1743.6639265218266	1.023858	30.322193	0.1888075191852591	0.0878397164411782	-0.0517765917	-0.003206958	0.0396760385	0.0003364415	-0.0687988332	-0.0345692627	0.0821039044	-0.0151530817	0.0140085795	-0.0123071349	-0.0086446927	-0.0320809933	0.0348029755	-0.0252956253	-0.0326557841	-0.0031271861	-0.0021666445	0.0320657855	-0.0806248043	-0.0450421279	-0.0122803352	0.0077362059	0.0279931489	-0.0392488586	0.0104548213	0.0296767005	0.0317148173	-0.0543329436	0.0525567061	0.0364092037	-0.0138328708	-0.0460922486	-0.0254156175	-0.0424544264	-0.0359752651	0.0553017297	-0.0099406641	-0.0466098199	-0.0076737399	0.0201743073	0.0412317804	0.0504963203	0.0275890192	-0.0031856604	-0.0239475308	0.0215310702	-0.0427313731	0.0384213622	0.0150083278	0.036616395	-0.0442378261	0.0392240145	0.1040064156	-0.0109002315	-0.0654422417	0.0696177779	0.0370681691	-0.0064061583	-0.0479924649	-0.0754344479	-0.0806444153	-0.0620868871	-0.0252311319	0.0588094495340669	-0.0220384174699859	0.0004856918445813	0.0034585513544999	0.1145934772260517	0.0294141516966846	0.0008651923200355	0.0131316650227576	-0.3207744138852035	-0.0710403140518635	0.1028962246033958	0.0050467262205874	-0.001847058383041	-0.0003990860652706	3.4116246703620333e-06	1.592696874932494e-07	-0.0017178278010521	0.0004672007660537	2.1827655580116425e-07	2.950932354067493e-06	-0.0018090910276547	-0.0004600058880101	2.116054170039607e-07	3.2728103463407384e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2207.361920342108	-0.0076903104850316	4872446.6473764	5.914087535618788e-05	2947.1762020287924	5.476157081048314	29.988296376315585	8685847.565804858	2399.6976800704074	0.739132588395023	0.5463169832275265	5758548.955735295	2437.513951873779	1735.237660377513	0.920592	27.263926	0.1694022972491461	0.0836392070778976	-0.0163014228	-0.0104737765	0.0445530716	0.0185953905	0.0132401749	0.0245266596	-0.0066264338	0.0204134917	-0.0212891041	-0.0157879978	-0.0108470555	0.0062378763	-0.0125609964	-0.0157293175	-0.0368882055	-0.0653201736	-0.028486728	-0.0087311083	-0.0510089196	-0.0180696366	-0.0137871448	0.0121896378	0.0035148133	0.0112710549	0.0262967798	0.0237338471	0.0590147795	-0.0192547406	-0.0111612572	-0.0221880556	0.0174816709	-0.003479921	-0.0085948856	-0.0304038965	0.0205635082	0.0535093205	-0.0312841469	0.021888553	0.0118943082	0.0702897694	0.0515823418	0.0442450703	0.0690795589	0.0032503105	0.0589348025	0.0248197857	-0.0121101734	0.0261923754	0.0669237106	0.0289641555	-0.0046804903	-0.0446843455	0.0793266572	0.0011577758	0.0330782549	0.0691672152	0.0355364705	-0.008959769	-0.0507165039	-0.0769663555	-0.0796832699	-0.058036534	-0.0186447705	0.01978376979865	-0.0390256797354169	0.0015230036788113	0.0003913975474459	0.0962764925471475	-0.0183169846789042	0.0003355119277272	0.0092691630171809	-0.2546837239196335	0.06609068996557	0.0648637992295721	0.004367979300125	-0.0020297789736055	-0.0001827205905645	4.120002681690997e-06	3.338681421623965e-08	-0.0021613728695677	-0.0004435450685155	1.9673222780450826e-07	4.6715326813033135e-06	-0.0021022042259597	-0.000293113198305	8.591534702058629e-08	4.4192626076428215e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2202.57100686585	-4.790913476258083	4851319.040286045	22.952851936991312	2946.5500455944743	-0.6261564343180908	0.3920718802379455	8682157.171192799	2399.908215740169	0.2105356697616116	0.0443252682419703	5759559.443977161	2435.3426971435547	1744.4593934442469	1.251765	37.071815	0.3937905897084298	0.2220454447268229	-0.0927533016	0.0375060263	0.0372064923	-0.0475306238	-0.0189822043	0.0177815592	-0.0171448972	0.0216905503	-0.038745807	0.0051937873	0.0395248593	-0.1036772535	0.0558762251	0.0174695399	-0.0226197248	0.0732876711	-0.01749165	0.0745511299	-0.0871204821	0.0053977374	0.003555851	-0.0015432084	0.0910152718	-0.053094397	-0.0366878237	0.0489198184	-0.0435788234	-0.005932855	-0.0156231096	0.096819397	-0.1066512497	-0.0943884319	0.0099460402	-0.0427201389	-0.0878151709	0.1296462484	-0.0359193762	-0.0854923177	-0.0531362471	0.0144045731	0.1461613843	-0.0313155066	-0.0349697251	0.0786803606	0.0409767916	0.0400841227	-0.0521008247	-0.1194440801	0.0810540711	0.0905699945	-0.0955803595	-0.0420463211	0.1167913362	-0.0758666779	0.0127866555	0.0687090676	0.0339891844	-0.0115045374	-0.0533515689	-0.0782873035	-0.0784076511	-0.0536744641	-0.0119276293	0.0183054115177441	-0.0014783582809058	2.185543206723043e-06	0.0003350880908339	0.138892651999555	0.0426161594524075	0.001816137046473	0.0192911687794694	-0.4491078103528849	-0.1944240864332513	0.2016978253199628	0.0378007253854044	-0.0004119763228193	0.0016178026507861	1.697244905637121e-07	2.617285416890855e-06	-0.0016223765556278	0.0005389963139398	2.9051702644079906e-07	2.6321056882507244e-06	-0.0030508449720709	-0.0009486407461111	8.99919265182414e-07	9.30765504361029e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2200.0822198934648	-2.488786972385242	4840361.774291356	6.194060593914498	2942.593101248836	-3.956944345638476	15.657408554480307	8658854.159517242	2394.010465395849	-5.897750344319775	34.78345912392402	5731286.108424851	2428.6214645385744	1740.362910624837	0.981469	29.066828	0.2818759672976714	0.1324789341298875	-0.0764544464	0.0214896561	0.0270504654	-0.0662896517	-0.0512915478	0.0095649776	-0.0436148361	-0.023487541	-0.0301925728	0.0017170718	0.0059004079	-0.017082435	-0.0349751263	0.0264251086	-0.0431597324	0.0385145611	0.0045188567	0.0578031577	-0.0040825556	0.0409010955	0.0003290597	0.0420181162	0.0212025293	0.0308285208	-0.0269915871	0.0388800647	-0.0562195017	-0.0089509611	-0.0355952055	0.0542927181	-0.013100177	-0.0741040965	-0.0098352135	-0.0392746214	-0.0574504208	0.0479366578	-0.022802577	-0.0322073064	-0.0585868767	0.0197385159	0.0443004757	-0.010363339	-0.074741016	0.0388183042	-0.0286040921	0.0984302379	-0.0308369865	-0.0606079119	0.0028756841	0.0088290183	-0.0435541177	-0.0593120204	0.030317385	-0.0318674196	-0.0174871002	0.0682433853	0.0324269895	-0.0140379523	-0.0558930371	-0.0793936715	-0.0768225931	-0.0490241061	-0.0051268245	0.058405981750667	0.0401005702329229	0.0016080557330055	0.0034112587042592	0.13291290651226	-0.0059797454872949	3.5757356092824806e-05	0.0176658407175367	-0.3868060315511314	0.0623017788017534	0.1496189060443348	0.0038815116418626	-0.0015071012162603	-0.001095124893441	2.271354076053276e-06	1.1992985322341617e-06	-0.0007978699549486	0.0008245066006792	6.7981113456357e-07	6.36596465009681e-07	-0.0015005990106771	0.0015502459613937	2.403262540817787e-06	2.251797390845092e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2202.6142827313984	2.5320628379336085	4851509.678492352	6.4113422152444	2937.0668856387106	-5.526215610125291	30.53905896959245	8626361.890715474	2397.742452789585	3.731987393735835	13.927729907003192	5749168.869909416	2435.84487024943	1751.2344776678815	0.9094040000000002	26.932577	0.1456793129949386	0.0839000959750337	-0.0548420444	0.0025174294	0.0015244093	-0.0133447086	-0.054352343	0.0283231013	-0.0040549868	-0.1100985646	-0.0165577898	-0.0149304148	0.0177020552	-0.0112272267	-0.0424301146	0.0289602572	-0.0528180072	-0.007378945	0.0230929257	0.0287883888	-0.0206150135	-0.0072184394	-0.0134017039	0.0297731486	0.0380900948	0.0377593783	0.0153971651	0.0419528589	-0.0284969519	-0.0327971239	0.0010432016	0.0274141097	0.0159985179	-0.0433404868	-0.0160726899	-0.0258011094	-0.0161439616	0.0451653742	-0.0472370163	-0.0363941188	-0.0803832839	0.0385992017	-0.0045338521	0.0352711704	-0.0400516854	0.02023415	-0.1058539308	-0.0064239218	-0.0385475002	-0.02342173	-0.0186138364	0.0284753016	-0.0649418728	-0.0227582911	0.0656034981	0.0293037374	-0.0242826144	0.0677702193	0.0308505711	-0.0165575133	-0.05833645	-0.080282427	-0.0749343514	-0.0441104375	0.0017099414	0.0588743065309103	0.0004683247802432	2.193280997899349e-07	0.0034661839694955	0.1172312275130877	-0.0156816789991723	0.000245915056233	0.0137431607042253	-0.3260245098725534	0.060781521678578	0.1062919810376386	0.0036943933775634	-0.0004683524015634	0.0010387488146969	2.193539720502043e-07	1.078999100034215e-06	-0.0004731507850832	0.0003247191698654	1.054425392780745e-07	2.238716654248485e-07	-0.0014891112445005	1.1487766176600158e-05	1.3196877172823862e-10	2.217452298497828e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2194.4146087734684	-8.199673957929917	4815455.475198414	67.23465301635407	2910.550710918098	-26.51617472061253	703.1075218140508	8471305.440825846	2383.678323021051	-14.064129768534258	197.7997461461715	5681922.347640449	2420.488763936361	1731.1404323657464	1.031634	30.552502	0.1842911223324655	0.0841842478280921	-0.0244418048	-0.0062315945	-0.0311570079	0.0028191286	0.0646229556	0.0581664936	-0.0442217257	-0.1132586267	-0.0835284716	0.0108579469	0.0822702548	0.0621749376	-0.076420918	0.1160752158	-0.0238265841	0.0893029831	0.0513383107	0.1001085013	0.0858469811	0.0473558206	0.0060631334	-0.0187171495	-0.009865742	0.1191853924	0.0294343865	0.0306374301	-0.1450620184	-0.0609751678	0.0629906289	0.068911747	-0.0459901393	-0.0323307049	-0.0178901339	-0.0214854894	-0.0201373911	0.0933097494	-0.0631827307	-0.0386581248	0.0131288169	0.007903381	0.0097232447	0.0653065291	-0.1545545848	-0.0132818695	-0.0765504626	-0.0121120386	-0.0296861893	0.0176918199	0.0367658102	0.0473531009	-0.0312402963	0.0095903373	0.0232845847	0.017064905	0.051901762	0.0672896215	0.0292606206	-0.0190607341	-0.0606775209	-0.0809511339	-0.0727503781	-0.0389598496	0.0085347133	0.0059300816018463	-0.052944224929064	0.0028030909533393	3.516586780455598e-05	0.0892490437912414	-0.0279821837218463	0.0007830026058431	0.0079653918176509	-0.2812706552478232	0.0447538546247301	0.0791131815035398	0.0020029075037714	-0.0008912524390072	-0.0004229000374438	7.943309100362827e-07	1.7884444166996745e-07	-0.0005881195228487	-0.0001149687377655	1.3217810663392312e-08	3.458845731557826e-07	-0.0008547628385733	0.0006343484059271	4.023979001023796e-07	7.306195102058853e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2199.7929060271745	5.378297253706023	4839088.8294074815	28.92608134922175	2947.8147865952246	37.26407567712658	1388.6113360706172	8689612.01606945	2395.2835962359304	11.605273214879617	134.68236639200228	5737383.506396932	2430.8478349049888	1735.2928662784243	1.124411	33.30014	0.2387448256856706	0.1244895135921409	0.0039428514	-0.0136346347	0.043148214	-0.0105579645	0.0182940762	-0.0105425774	-0.0798344782	-0.0271008494	0.0033915038	0.0065117265	0.0278704422	0.0014214747	-0.0130901169	0.0214448555	-0.0460689778	-0.0020207619	-0.0210905792	-0.0266905814	-0.0240757685	0.0458722451	0.0041095924	-0.0290087475	0.0158928457	0.0141492046	-0.0150109921	0.0441845328	-0.0389978346	0.0412160908	-0.078315613	-0.0208210312	0.0253622368	0.019553689	-0.0047828181	-0.0345837685	0.0022821955	0.0277865847	-0.0633379052	-0.0019099371	-0.0122474201	0.0702729311	0.062336133	-0.0168025012	0.0001531049	0.0106554651	0.0206253307	0.0178419212	0.0112132375	-0.0725737741	0.028536731	-0.0283390827	-0.0643414633	-0.0774003903	0.0315599417	-0.0260255539	0.0723929827	0.0668016447	0.0276578354	-0.0215451443	-0.0629121428	-0.0813979594	-0.0702792922	-0.0336000067	0.0152996203	0.0083615000736472	0.0024314184718009	5.911795785014628e-06	6.991468348160213e-05	0.0822686706138	-0.0069803731774414	4.872560969634344e-05	0.0067681341645619	-0.1837267632811148	0.0975438919667083	0.0337555235457548	0.0095148108600128	-0.002034078314061	-0.0011428258750538	4.137474587733239e-06	1.3060509806924837e-06	-0.0013859262577453	-0.0007978067348965	6.364955862463737e-07	1.9207915919078914e-06	-0.0015499130700173	-0.000695150231444	4.832338442766469e-07	2.402230524610452e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2202.8434558924214	3.0505498652469214	4852519.291168067	9.30585448035801	2937.0976958622205	-10.71709073300417	114.85603377944386	8626542.875039164	2400.927214926862	5.643618690931362	31.85043192862982	5764451.491376457	2437.267440160116	1739.7931255717272	0.789147	23.371094	0.1222380669260007	0.06133002950417	0.0372556321	-0.0098241245	0.0654669583	0.0298580817	0.0355592449	-0.005018507	0.0009960637	0.0016270421	-0.0429634674	-0.0113923388	0.0109576593	-0.0075826256	-0.0158336336	0.018997985	-0.0107294504	-0.0841148946	-0.0446935007	-0.0623200854	-0.0217724344	-0.007048811	-0.0046848808	-0.0137929102	0.0237262987	0.024155753	0.0570234133	0.0043406561	0.0798189555	0.0249163386	-0.0299597968	-0.0477484132	-0.0193115257	0.0378655385	-0.0004732508	-0.0453341701	0.002972154	0.0079730629	-0.0668642104	-0.0031496491	0.0103934152	0.0237396234	0.0469128803	0.0016690399	0.0077259884	-0.0562057424	0.0246770097	0.0228923633	-0.0278124456	-0.0470451384	0.0654169366	-0.0048082644	-0.0337713799	-0.0615616493	-0.0116224385	-0.0143884349	0.0225937432	0.0663063423	0.0260429185	-0.024008292	-0.0650363955	-0.0816216788	-0.0675308461	-0.0280596966	0.0219572114	0.0148936915616104	0.0065321914879631	4.266952563541887e-05	0.0002218220483323	0.112891520696948	0.0306228500831479	0.0009377589472149	0.0127444954452694	-0.1833545608105353	0.0003722024705795	0.0336188949700242	1.385346791054895e-07	-0.0027090499047089	-0.0006749715906479	7.338951386203301e-06	4.555866481817567e-07	-0.0009690872042684	0.0004168390534768	1.7375479650351785e-07	9.391300094767437e-07	-0.0021523188835787	-0.0006024058135614	3.628927642125722e-07	4.632476576609462e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2201.836395283872	-1.0070606085491818	4848083.511596676	1.0141710692914483	2958.944043292115	21.84634742989465	477.26289602766457	8755349.85133389	2400.0240539736296	-0.9031609532321454	0.8156997074431975	5760115.459652016	2432.9212109883624	1745.9430762650406	0.902421	26.725784	0.153531193683625	0.0711866010453481	0.0265120518	-0.0122743227	0.0580617164	-0.0424617684	-0.0087845237	-0.0434306658	-0.0593805337	0.0957494992	-0.0188399478	0.0020986317	0.0557956804	-0.069436015	0.0916765973	-0.0011651532	0.003611156	0.0303812225	-0.028279083	-0.0275416551	-0.0872878991	0.0455863357	-0.0039754432	-0.0630049111	0.0567403828	-0.0634085854	-0.0089367662	0.0291313752	-0.0079301046	0.0417942109	-0.059626355	0.0293556955	-0.1273472112	0.0356551832	-0.004071602	-0.047042762	-0.0095536696	-0.0135509445	-0.0750482025	-0.062557964	-0.048081614	0.0154498257	0.0659449111	-0.0515382256	0.0292765841	0.0544228823	0.0428592853	0.0212823759	-0.0314690706	-0.0927025087	0.0590497836	0.0213887986	-0.0079586411	-0.0309438229	-0.0608061737	-0.0600653092	-0.0314147628	0.0658037687	0.0244165784	-0.0264477464	-0.0670465522	-0.0816216788	-0.0645158866	-0.0223686765	0.0284607885	0.0530564606928436	0.0381627691312332	0.0014563969477638	0.0028149880212512	0.1040173311181291	-0.0088741895788189	7.875124068081797e-05	0.0108196051729385	-0.1480932230973124	0.0352613377132229	0.0219316027273503	0.0012433619373259	-0.0032373370790782	-0.0005282871743692	1.0480351363574572e-05	2.790873386030992e-07	-0.0003489640826912	0.0006201231215772	3.845526859146508e-07	1.217759310085107e-07	-0.0018760712343182	0.0002762476492605	7.631276372195227e-08	3.519643276236214e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
