global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
1788.7463579543637	1.544732447381875	3199613.533095001	2.386198333994398	1936.0565390285053	-0.7784844893446916	3748314.922315034	0.6060381001502653	1979.93424249732	2.392069922134624	3920139.604613436	5.7219985123811465	1889.8871002236192	1062.0338537397176	0.8690609999999999	19.545444	0.0553863655020351	0.0328283528220667	-0.072714283	-0.0238533491	0.0632122813	-0.015811577	-0.0472726688	0.069153655	-0.0123949661	0.0799995946	0.0460337459	-0.0001614606	-0.0602185552	-0.0553694337	-0.0536997771	-0.0088578568	-0.0353645151	0.0056825314	-0.0536728804	0.0432539659	-0.1077555786	-0.006876363	0.0292805055	-0.050167875	-0.0916272764	0.0986849434	0.0398550554	-0.1682986799	-0.0773361855	-0.0149777339	-0.128845046	0.1108463897	-0.0323925208	-0.0211856628	-0.0391611591	0.0688891968	-0.0310982027	-0.0846438922	-0.0986587148	-0.0039378076	-0.0620352007	-0.0699363775	0.0280542354	0.0230655519	0.038268655	-0.0596225291	-0.1281267407	0.0503701228	-0.0341139423	0.0199813784	0.0071089762	-0.0154259266	-0.0142425024	0.0772323483	-0.072886968	0.0228562761	0.0366911429	-0.0388153342	-0.0079453085	-0.0124347694	-0.0228041396	0.0827279045	-0.1186269092	0.1303382091	0.0288239345	-0.0746019423	0.029281324	-0.1845696607	-0.0207120329	-0.0072741149	0.0427483677	-0.057416529	-0.0178897636	0.0198342632	-0.0239017953	0.0787111568	-0.0255812265	0.0107843942	0.0304774441	-0.0922779578	-0.0694441268	0.0101213051	-0.0123216156	0.0005124306	-0.0062708767	-0.0256141489	-0.0067042192	-0.0190969642	-0.0168112946	0.0637551926	0.0522297342	0.0165920454	0.0042082611	0.0450925368	-0.020457913	0.0658074606	-0.0476680487	0.0631837885	0.0161386543	-0.0382063093	-0.0752698111	-0.0782873035	-0.0458939156	0.0072581889	0.0571272725	-0.0072828139585539	-0.0111978069032119	0.0001253908794416	5.303937915490753e-05	0.0095310943658972	0.0032624911767556	9.084175981163736e-05	1.064384867840814e-05	-0.1446182778245841	0.0298682940027176	0.0008921149866327	0.0209144462809485	-0.000341155461048	4.2629284775799975e-05	1.8172559204962515e-09	1.1638704860287345e-07	-0.0018050650070251	3.198085678040013e-05	3.258259679586524e-06	1.0227752004084647e-09	0.0003816926350518	0.0001465453268308	1.456892676527866e-07	2.1475532815945987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1780.7010203714583	-8.045337582905404	3170896.123951953	64.72745682291017	1927.1506363108188	-8.905902717686558	3713909.5750331935	79.31510321689683	1969.057814812943	-10.87642768437695	3877188.678075922	118.29667917348132	1878.525288118635	1029.2317555002924	0.989782	22.260489	0.2220709964142734	0.1133976872084535	-0.0437281353	-0.0499956981	0.0617803965	-0.0074128175	0.0227040484	0.0648761952	-0.0334167579	0.0196644117	0.1501073431	0.0010113369	0.0738338316	0.0345521088	-0.027075877	-0.0350934051	0.0209355822	0.0588235624	-0.0029258345	0.0757771063	0.0678238955	-0.0833132315	0.0610031148	-0.0477081659	-0.0782105105	0.1145172251	-0.0442026453	0.1389249352	0.0226332861	-0.1135090163	0.0629997787	-0.0123117674	-0.0411577943	0.0160294403	0.0035290347	0.0803809398	0.0042332947	0.0071004764	-0.0261974633	0.0043582257	0.0211905166	0.0693633869	-0.0115342373	-0.0662609855	0.0356967029	-0.0645662636	-0.0223101392	0.0633247673	0.1281271686	-0.0806452282	0.022804734	-0.0101236171	0.0302858859	0.1079648236	0.0293899328	-0.0250777931	-0.0474282943	0.0502345556	0.0612827896	-0.0280709738	0.1085537541	0.016640918	0.0277153808	0.0076009179	-0.0086044663	0.0140445282	0.0702783935	0.0387982961	0.0096531596	-0.0387377516	-0.1011817214	0.042276674	-0.0826913915	0.0254376638	-0.0332660956	0.0161112653	0.0771856232	0.0305370759	0.0431544516	0.0008677806	-0.0712299321	-0.0171439305	-0.0272364354	0.0385986574	-0.0431671222	0.0376897077	-0.0070017089	-0.0623845794	0.0113227446	0.0865334786	0.0293621264	0.0456632768	0.0082484754	0.0637474078	0.058154639	0.0580368249	0.0787041557	0.0626387723	0.0144589085	-0.0404540309	-0.076528754	-0.0769663555	-0.0415630576	0.0131948967	0.0618083875	-0.0143948308233206	-0.0071120168647667	5.058078388472596e-05	0.000207211154432	0.0820555217870122	0.0725244274211149	0.0067331086557388	0.0052597925727605	-0.2019228487236759	-0.0573045708990918	0.003283813845929	0.0407728368366845	0.0006122839351517	0.0009534393961997	9.090466822256486e-07	3.748916172448512e-07	-0.0016935793224921	0.0001114856845329	2.868210921572801e-06	1.2429057855791569e-08	-0.0002559819088015	-0.0006376745438533	6.552673763365946e-08	4.0662882387851436e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1787.8592930239197	7.158272652461392	3196440.85165199	51.24086736697665	1928.7960382775416	1.6454019667228297	3720254.15727514	2.707347632095355	1974.44737484898	5.389560036036983	3898442.436048029	29.04735738204696	1887.3015197753907	1018.691156874608	1.001071	22.514383	0.2147099299188271	0.1115293689713805	-0.0507308475	-0.0909160456	0.0188748194	0.0032958996	-0.0022080091	0.1032224172	0.0469769223	0.0135554131	-0.0317873564	0.0017136685	-0.0470365721	0.0245628774	0.1196748914	-0.0001371655	-0.0117709305	0.0320352498	-0.0395694722	0.0026509821	0.0280594955	0.0251249198	-0.0132684902	-0.0624490693	-0.0205006218	0.0536411332	-0.0085019711	0.0230011465	0.0334706135	0.0105455476	0.0119108557	0.0031826958	-0.079320555	-0.0338719954	-0.0813808697	-0.0987326458	0.0996498423	-0.0045658736	-0.0611569171	0.0494799603	-0.0187314602	0.0119964407	0.0185759219	-0.039496961	0.0138783343	-0.0026101621	-0.1064331371	-0.0686379747	0.0066883495	-0.0382764218	0.0033411844	-0.0314014617	0.0404756847	-0.0304939899	0.0589428671	0.0172800461	-0.014445208	0.0539439767	-0.0340748371	-0.0051869163	0.0451086146	-0.0519212718	-0.0524142936	-0.0908792279	0.0295806259	-0.0051741217	0.1364701448	-0.0923024751	-0.0784200785	-0.0109518655	0.0285222997	0.004229362	0.0725168236	0.0245402173	-0.048282282	-0.0032796053	0.0078364406	-0.0574204413	-0.0119283065	-0.0835840844	-0.0481740203	0.0105536819	0.0463699595	0.0011788877	0.0096573967	0.0083866597	-0.0217396545	-0.0330279507	-0.0100542549	0.0109730395	-0.025323778	0.0033540994	-0.0651763201	0.0008466793	0.0658152055	0.0729441572	-0.0351201604	0.0620868871	0.0127728206	-0.0426618292	-0.0776534394	-0.0754344479	-0.0370681691	0.0190607341	0.066055961	-0.0038021008235773	0.0105927299997433	0.0001122059288474	1.4455970672647185e-05	0.0201112302397206	-0.0619442915472916	0.000404461581755	0.0038370952552958	-0.1327683287973187	0.0691545199263572	0.0047823476262449	0.0176274291316329	-0.000369359236048	-0.0009816431711997	9.636233155630037e-07	1.3642624525396218e-07	-0.0016430335813109	5.054574118120011e-05	2.6995593493153218e-06	2.554871951556869e-09	0.0001721969477263	0.0004281788565278	2.9651788806254096e-08	1.8333713317745438e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1789.6553686447294	1.7960756208096882	3202866.338518902	3.225887635666907	1930.697052388252	1.901014110710321	3727591.108100685	3.613854649119752	1974.8471387535217	0.3997639045417145	3900021.2214429714	0.159811179374437	1888.8434464620084	1008.9665241659122	0.927101	20.850773	0.0362344239538526	0.02247844857553	-0.0267374945	-0.0598725341	-0.0186758157	-0.017480969	-0.0509382514	0.0232044526	-0.0145787429	-0.0014458382	-0.0048266577	0.0636712203	0.0128443319	0.0026637511	0.017767041	-0.0062896254	-0.0079921864	0.0051313529	-0.0150383664	0.028228547	0.0279839864	0.0686677426	-0.0463526098	0.0802705602	-0.0686428218	0.0229450531	-0.0111434082	-0.022373508	0.0853642306	-0.0857008068	-0.0810897338	0.0135161069	0.0539174654	-0.0864822525	-0.0663345945	-0.0513715807	-0.0121165093	0.005889657	-0.0199558759	0.0955745031	0.0452780027	0.0173392732	0.0268409976	0.0062265548	-0.0037290484	-0.0425308199	-0.0041762351	-0.0546221011	0.0017767583	0.0037039293	0.0780709788	-0.0205139873	0.0217525235	0.0096768288	0.0091366441	0.0044521356	0.041348877	0.0915157022	-0.0890994181	0.0073428551	-0.0098876224	0.0992522582	0.0609548981	-0.1222175137	0.0268857538	-0.051175407	0.0172042764	-0.0500015713	0.0918974863	0.0479025946	0.0137644223	0.0309241246	0.10834604	0.0203109183	-0.0279307379	0.0424991004	-0.0175062172	-0.1094464786	0.0133254431	0.0394873617	-0.0164649375	-0.0668047665	-0.0033114755	0.0454238289	-0.0107125142	-0.0433895593	-0.0011091453	-0.0405225349	-0.0085211249	0.0141129826	0.0422474345	-0.0147764378	0.0011009959	-0.0166620677	-0.0891968985	-0.0348678063	-0.0445859023	0.0615281933	0.0110811301	-0.0448275254	-0.0786418943	-0.0736957799	-0.0324269895	0.0248241955	0.0698401994	-0.0039112791862692	-0.0001091783626918	1.1919914880083988e-08	1.5298104872942654e-05	0.0189055539384099	-0.0012056763013106	0.0003574199697181	1.4536553435422447e-06	-0.1512272989404337	-0.018458970143115	0.0003407335787444	0.0228696959448193	-0.0001468060142361	0.0002225532218119	4.9529936538856765e-08	2.1552005815889996e-08	-0.0016930136664594	-4.9980085148500046e-05	2.8662952748183003e-06	2.498008911451315e-09	0.0002288756237006	5.66786759743e-05	5.2384051124338654e-08	3.212472310199692e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1787.9686772214286	-1.686691423300772	3196831.990724945	2.844927957436384	1941.2943934187103	10.597341030458438	3768623.9219189184	112.3036369158379	1976.436985649139	1.5898468956172565	3906303.158241855	2.527613151503828	1887.9415105469373	1005.3431199902166	0.974449	21.915642	0.0717556030421354	0.0440418732492906	-0.0255099214	-0.052603901	-0.1020055481	-0.0723258442	0.0469693709	0.060702682	0.0336815988	-0.0754633798	-0.0256727321	0.0480870332	0.0095716087	-0.0346646753	0.0413912097	-0.0066739953	-0.0320873466	0.0543555742	-0.0060336584	-0.0450818677	0.0511370847	-0.0042456808	-0.1226332391	-0.0123185528	0.0203990467	0.0590799428	-0.0676763857	0.019316381	0.0524896638	-0.0442264142	-0.0299910088	0.021032872	0.0355988113	0.0053136856	0.0432947951	-0.034083983	-0.0008012105	-0.0633343453	0.0430933415	0.0727903426	0.0497410496	0.0172082767	0.0334618208	-0.050504848	0.0245023964	0.0507296711	0.0077095553	-0.0580145064	0.0503424804	0.0745955435	-0.0132826293	-0.0432901673	0.0633986523	0.0502384791	0.0239176986	-0.0344034611	-0.0720646564	0.078098038	-0.0337328013	0.0853708347	0.0025571202	-0.0191746384	0.0754207153	0.0813934079	0.0216933389	0.0717579948	-0.0035824182	0.0020343761	-0.0476509319	0.0282312567	0.0416766036	0.0898983456	0.0082056568	0.0245848214	-0.0295120749	-0.0165087989	0.027177333	-0.0953759265	-0.0266954703	0.0371083449	0.029131769	0.028320777	0.0209112929	-0.0511024559	0.0310774984	-0.0035596968	0.0263723019	0.0251633739	0.0106801648	-0.0117263881	0.0389807769	-0.0394832063	0.0095351477	-0.0162930711	-0.0772220019	0.0099010166	0.0526991451	0.0609627523	0.009384579	-0.0469489822	-0.0794923845	-0.0717551168	-0.0276578354	0.0304543249	0.073134559	-0.0022486322342984	0.0016626469519707	2.764394886897791e-06	5.056346925125815e-06	0.0256745186420772	0.0067689647036673	0.0006591809075023	4.581888315949375e-05	-0.1269234090258564	0.0243038899145773	0.0005906790649798	0.0161095517587448	0.0005786474838901	0.0007254534981262	5.262827779435405e-07	3.348329106123436e-07	-0.0016929505519491	6.311451029991298e-08	2.8660815713447625e-06	3.983441410397821e-15	0.0001739902068987	-5.48854168019e-05	3.027259209665243e-08	3.012408977518287e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1787.5948492808811	-0.3738279405474713	3195495.3451755363	0.1397473291339638	1924.8719648530207	-16.422428565689643	3705132.0810771286	269.6961599951792	1978.0813736745963	1.6443880254573742	3912805.9208783777	2.704011978267602	1888.929843871448	1000.8501775560588	0.896617	20.165194	0.0582326239501892	0.0311809745864714	0.0023371273	-0.052259818	-0.0800664729	-0.0174334726	0.0451330937	-0.0622905042	-0.0164988784	0.0539847242	-0.0494317409	0.0563933851	0.0076485818	-0.0525418798	-0.0303594628	0.0632009874	-0.0198602198	-0.0248336976	0.0466012757	-0.0870090916	-0.0670417626	0.1072955277	0.0065879751	-0.0287032539	0.0146776779	-0.0225713906	0.0058312784	0.0384563968	0.0736310605	0.0183926006	-0.0800805407	0.061326296	-0.0315493571	0.0645335804	-0.0134232163	0.011543708	0.0899525537	0.0094917788	0.0209210957	-0.0392452113	0.0129851452	-0.0266215513	0.0217337342	0.0284328686	-0.048958488	0.0801949837	-0.0170764275	-0.0398902194	-0.0884838222	0.0424020999	-0.0036013391	0.0118726306	-0.0029387055	0.013075454	0.083852808	-0.0352629222	0.0257509035	-0.0118671314	-0.0618110445	0.0339147277	-0.0553902503	0.0436515351	-0.0360170829	-0.0370443556	-0.0068006505	0.0284139219	0.0564336624	0.004475083	0.0705093002	-0.0802065644	0.1213787867	0.1108241498	-0.0215050955	0.0157134096	0.0068271914	0.0285928902	-0.0604672837	-0.0776211435	-0.0223006133	0.0178602153	0.0129766731	-0.0313741915	0.0093966926	0.0029630727	0.0291702593	-0.0482422034	0.0389546433	0.0186755714	-0.0034883418	0.0210060542	-0.0138381691	-0.0882255928	0.0318981883	-0.014257427	-0.0610958132	0.018671398	-0.0333650734	0.060390626	0.0076839116	-0.0490241061	-0.0802034182	-0.0696177779	-0.0227795284	0.0359208828	0.0759159322	-0.0052752639848989	-0.0030266317506005	9.160499753743046e-06	2.7828410110371425e-05	0.0231252886762689	-0.0025492299658083	0.0005347789763607	6.498573418574994e-06	-0.108196123658061	0.0187272853677953	0.0003507112172468	0.0117064011746304	0.0001926845658969	-0.0003859629179932	1.4896737406582565e-07	3.71273419348768e-08	-0.0014759763037539	0.0002169742481952	2.178506049243025e-06	4.7077824379872284e-08	0.00024964257803	7.565237113130001e-05	6.232141676546466e-08	5.723281257787955e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1785.3408508295197	-2.25399845136144	3187441.9536406733	5.08050901873977	1928.458677654025	3.586712801004296	3718952.871419111	12.864508716888084	1978.1404504210584	0.0590767464620967	3913039.641592028	0.0034900619725468	1886.9862599548028	1015.7889138103402	1.121242	25.217064	0.1024483814159922	0.064139093950935	-0.0305840428	0.0081024959	-0.0653056552	-0.0266784194	0.0497526021	-0.0114270067	0.0206173359	-0.0694714151	-0.0057880487	0.1021954223	-0.0607620713	0.043858372	-0.0198705684	0.0133937875	-0.0295205974	0.0238219395	-0.0414456129	-0.0115072132	0.0564299024	0.0040817647	-0.1021308368	-0.0373632266	0.0809664523	0.0883430125	0.0151703425	-0.0250049619	0.0081051027	0.0125622414	0.019411306	0.0277926255	0.1161316043	0.0174661136	-0.0430189771	-0.0079586479	-0.0592470725	-0.0351760438	0.0781198408	-0.0077938027	0.0382540266	0.0528601435	0.0299725328	-0.053775183	0.0130958221	0.0506223024	0.058151556	-0.0457949955	0.045751814	-0.0305676933	-0.0655158283	-0.019508217	-0.1628022043	0.001075914	0.0101407348	-0.0130325362	0.0257929042	-0.089250817	-0.047867618	0.0097711075	0.0046325193	0.0222652986	0.0528225538	-0.0147521685	0.0802486357	-0.1310941436	-0.0281554356	0.0782074099	-0.0522154394	0.0036071647	0.0341264134	-0.0632873716	-0.0208465677	0.01975202	-0.0116184522	0.0329511737	0.0308823134	-0.0539584092	-0.0155616322	0.0905964192	0.0512569264	0.0183640089	-0.0005461651	-0.037930841	0.028764383	0.0104493441	-0.0236604695	0.055811899	0.0114472359	0.0111392571	0.0348694576	-0.0696350013	-0.0233162743	0.0331227797	0.0247680821	0.1194170751	0.0364664897	0.0598118772	0.0059798738	-0.0510508491	-0.0807737477	-0.0672896215	-0.0178113211	0.041194508	0.0781648097	-0.0127151368727282	-0.0074398728878293	5.53517085870575e-05	0.0001616747056922	0.0337852377392096	0.0106599490629407	0.0011414422890949	0.0001136345140244	-0.1672568710545832	-0.0590607473965222	0.0034881718830358	0.0279748609149694	0.0004001468384269	0.00020746227253	4.3040594523312e-08	1.601174923030436e-07	-0.0016979672166366	-0.0002219909128827	2.8830926687726428e-06	4.927996540249451e-08	0.0001733395220687	-7.63030559613e-05	3.0046589911005345e-08	5.822156349033279e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1789.1834979416349	3.8426471121151735	3201177.589306664	14.765936828247083	1928.712792505192	0.2541148511670599	3719933.035973176	0.064574357583657	1982.2083804616816	4.067930040623196	3929150.0635725223	16.548054815404637	1888.5281754707803	1037.0192015710538	1.143847	25.725466	0.1301130088780893	0.0638073241612484	-0.0313883102	0.0396812033	-0.0226402472	-0.0191870366	-0.0583112	-0.0762691423	-0.0421582421	0.032153392	-0.0290843932	0.0010357631	-0.030295483	0.0972597487	-0.0918200051	-0.089425814	-0.0341358359	-0.0498912127	-0.0763759223	0.0364443476	-0.0569124844	0.0799735678	0.0894083982	0.0558638079	0.0678704857	0.0420598962	0.0565933307	0.0042881907	-0.0519846675	0.0776927051	0.0674836428	0.130060127	-0.0152625271	0.0190151235	0.1011058939	-0.0174162771	0.0168634077	0.0919574477	0.0734361517	0.0314557178	-0.0856945398	0.005318686	0.0234317498	0.0534122946	0.0361410132	-0.0300079501	-0.0027492459	-0.009694753	-0.122804422	-0.0622837183	-0.0122242514	0.0441401188	-0.1233251751	-0.0496491343	0.0119527627	0.0181125513	0.1090773348	-0.074168215	-0.0301555244	0.0398409319	0.0004198881	0.0323060776	0.0344788104	0.0789863261	-0.1466529093	-0.0416033197	-0.064042212	0.1011771481	0.035274886	-0.0745573049	0.0522063854	0.025341546	0.0707580314	0.0150637307	-0.0605356898	-0.1084822616	-0.0558875077	0.0836656132	-0.0412064234	-0.0698023188	0.1003968968	-0.0629889829	-0.0366465915	0.0606192356	-0.0005929008	0.026315614	0.0636103431	-0.0341425663	-0.0796077392	0.0495446089	-0.1684870397	0.0306540087	0.0664334447	-0.0246551414	0.0138271115	-0.0937988086	-0.0006847834	0.0592265694	0.0042732129	-0.0530272111	-0.0812023727	-0.064777029	-0.0127728206	0.0462468756	0.0798654172	-0.0008704960281278	0.0118446408446004	0.0001402955167375	7.577633349862756e-07	0.0107383067278874	-0.0230469310113222	0.0001153112313821	0.0005311610290406	-0.1374621370546265	0.0297947339999566	0.0008877261741281	0.0188958391236249	-0.0002683097131447	-0.0006684565515716	4.468341613389952e-07	7.199010216779123e-08	-0.0016981107584266	-1.435417899999913e-07	2.883580147884163e-06	2.0604245476401596e-14	0.0008132734891513	0.0006399339670826	6.614137681563297e-07	4.095154822260741e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1799.634446711199	10.450948769564093	3238684.1417895234	109.22233018405322	1942.131401351736	13.418608846543975	3771874.380116458	180.05906337654824	1994.1241894597592	11.915808998077637	3976531.2829885418	141.98650407866796	1903.584946317089	1046.3991683625827	1.269111	28.542696	0.2128856038460606	0.1273014376840877	-0.044051007	-0.0088224359	0.0741333349	-0.0455800148	-0.095671171	-0.0133733456	-0.0273878877	0.1705125834	-0.1638829754	-0.0446334551	-0.1193927111	0.0550460188	-0.0433033427	-0.1233943332	-0.0957064075	-0.1826206005	0.0654048268	0.055139927	-0.1126758845	0.0163987791	0.1272624793	-0.0338624467	0.044338756	0.0891899633	0.0146783249	0.0397466389	-0.0691299175	0.0788996909	0.0593720395	-0.1331798757	0.0317444845	0.0062029783	-0.0364290241	0.0253226929	0.0004199523	0.0459577821	-0.0334321747	0.0306761254	-0.0198121523	-0.0358598938	0.0877567865	0.2203431794	-0.0477100912	-0.0359001776	-0.0570622626	0.1174479865	-0.0979784612	-0.0327222221	-0.0527631455	0.0897382004	-0.0865203158	-0.0258762359	-0.0783543418	-0.0881822343	0.0719290335	0.0538203508	0.0305670014	-0.0155356557	0.0037311771	-0.0282270006	-0.0575038002	0.0143155263	0.0343938807	0.098018056	-0.0013282805	-0.0896853584	-0.108646823	0.0635019354	-0.0535668022	-0.0184366321	-0.0379630367	-0.0034559891	-0.1636804596	-0.3100929759	-0.1002557463	0.0939166636	0.0590429369	-0.1384731589	0.0280844131	-0.0871916292	-0.0606848324	0.1849495549	-0.0191591052	0.0497099172	-0.0446953801	0.049870917	-0.056376093	0.2259729158	-0.20445285	-0.1462421527	0.1888192139	-0.1106366348	-0.2856716291	-0.1630591909	0.059489772	0.0586347667	0.0025646777	-0.0549512416	-0.0814885411	-0.0620868871	-0.0076839116	0.0510508491	0.0810058262	0.0074645978885001	0.0083350939166279	6.947379059900743e-05	5.572022163700015e-05	0.0538239863196849	0.0430856795917975	0.0028970215033416	0.001856375785887	-0.1227127779862513	0.0147493590683752	0.0002175435929278	0.015058425881103	0.0019679029363416	0.0022362126494863	5.000647013722537e-06	3.872641966861891e-06	-0.0010512518802721	0.0006468588781545	1.1051305157756256e-06	4.184264082472984e-07	0.0007620355914069	-5.123789774439996e-05	5.806982425708639e-07	2.6253221652655872e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1783.1365611562617	-16.497885554937284	3179575.9957321784	272.1802277838083	1922.224308062204	-19.907093289531986	3694946.2905052193	396.29236323812944	1978.0857681756904	-16.038421284068818	3912823.306259211	257.23095728527164	1886.9189476791687	1036.6600823785266	1.498668	33.705498	0.157508974813899	0.0649297703034144	-0.0058433558	0.0731714943	0.0916559539	0.0456866526	-0.1932978457	0.0074933024	-0.0051134106	0.0312116561	-0.1145916304	-0.1145131747	-0.0130262717	-0.0357750977	0.0918518755	0.1582546218	-0.0162198338	-0.0762933001	0.0760053872	0.0455343339	-0.1378739877	-0.0383911409	-0.1143281552	0.0174784461	0.0779767152	0.0201322996	0.0300511308	-0.0389128281	0.0037003833	-0.1108624033	-0.1500233696	0.0259848877	0.0184646026	0.1533608982	-0.0521959337	-0.0229607919	-0.1720816526	0.1623679863	0.0085551928	0.0613743036	-0.0769688195	-0.1026127986	0.0051912575	0.1125082795	-0.0137358657	-0.0510256597	-0.0148839764	0.1122107042	-0.0339830786	0.099669234	-0.1358259253	-0.0265227874	-0.0890835422	0.0797329468	0.1026630188	0.0865289287	-0.1412168773	-0.0006903673	-0.0789381956	-0.1299020271	-0.0196325176	0.0892240552	-0.074074841	0.0494912611	-0.1339007324	0.00167295	0.0212003075	-0.1751250022	0.1090955176	0.1458058759	-0.168788299	-0.0401374434	0.1404434036	0.0034126682	0.0613640301	-0.0530177385	-0.0307710981	0.0947956277	-0.0201631535	0.0454500117	-0.1056873587	0.3572395007	-0.1455971307	-0.0129593703	0.1148867398	-0.110429259	0.0156511364	-0.0893516446	-0.0405135239	-0.1560606421	-0.0204681269	-0.1394051767	-0.0935469958	-0.1483403975	-0.0532285325	0.2087908436	0.1904227308	0.058036534	0.0008550176	-0.0568210419	-0.081631751	-0.0592265694	-0.0025646777	0.0555806262	0.0815780375	-0.0265286955182233	-0.0339932934067234	0.0011555439966355	0.0007037716858986	0.035101199800863	-0.0187227865188219	0.0012320942274601	0.0003505427350293	-0.0869533644547075	0.0357594135315438	0.0012787356561199	0.0075608875899931	0.0015888469542201	-0.0003790559821214	1.4368343758209486e-07	2.524434643934489e-06	-0.0016971792455651	-0.000645927365293	2.880417391576922e-06	4.172221612343567e-07	0.0004063493116852	-0.0003556862797217	1.6511976310703585e-07	1.265127295822634e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
